date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:41	125659/125659	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:41%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-private-equity	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-private-equity.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:42	144307/144307	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:42%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-obligations-convertibles	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-obligations-convertibles.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:42	134922/134922	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:42%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-performance-absolue-et-multi-actifs	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-performance-absolue-et-multi-actifs.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:43	143970/143970	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:42%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-allocation-dynamique	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-allocation-dynamique.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:43	142796/142796	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:42%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-diversifiee-sous-contraintes	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-diversifiee-sous-contraintes.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:43	153475/153475	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:43%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-isr-smart-beta	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-isr-smart-beta.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:43	134436/134436	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:43%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-structuree	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-structuree.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:44	168514/168514	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:43%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-action-small-mid-caps-par-tocqueville-finance	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-action-small-mid-caps-par-tocqueville-finance.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:44	232249/232249	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:44%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-actions-isr-croissance-par-tocqueville-finance	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-actions-isr-croissance-par-tocqueville-finance.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:44	144379/144379	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:44%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-blend	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-blend.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:45	173961/173961	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:44%20GMT	https://www.lbpam.com/fr/notre-expertise/gestion-thematiques-par-tocqueville-finance	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/gestion-thematiques-par-tocqueville-finance.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:45	88399/88399	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:44%20GMT	https://www.lbpam.com/fr/notre-expertise/institutionnels-un-accompagnement-personnalise	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/institutionnels-un-accompagnement-personnalise.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:45	88814/88814	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:45%20GMT	https://www.lbpam.com/fr/notre-expertise/distributeurs-nos-solutions-et-fonds	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/distributeurs-nos-solutions-et-fonds.html	(from https://www.lbpam.com/fr/notre-expertise/nos-expertises)
12:02:45	27216/27216	---M--	200	added ('OK')	image/png	etag:0x8DB6B3A82973FAD	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1350]istock-1202227531-08589e63dbd1248059cf7e095fc3e12de19e1e30.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1350]istock-1202227531-08589e63dbd1248059cf7e095fc3e12de19e1e30.png	(from https://www.lbpam.com/fr/notre-expertise/actifs-reels-prives)
12:02:46	41360/41360	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77D9299D68DF	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-banner-expertise-private-d5a3b9e40c70d99ac3ec75709c1f4fc82f2be45b-1e426b464201a2168fa8207b4fdfdb35728ecada.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-banner-expertise-private-d5a3b9e40c70d99ac3ec75709c1f4fc82f2be45b-1e426b464201a2168fa8207b4fdfdb35728ecada.jpg	(from https://www.lbpam.com/fr/notre-expertise/actifs-reels-prives)
12:02:46	215/215	---M--	404	error ('The%20specified%20blob%20does%20not%20exist.')	application/xml	date:Wed,%2024%20Jan%202024%2011:02:46%20GMT	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/little-waves-calm-sea-somewhere-greece-828f3bcc5125a77b765e5c51de2bfd5e59a4523b.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/little-waves-calm-sea-somewhere-greece-828f3bcc5125a77b765e5c51de2bfd5e59a4523b.png	(from https://www.lbpam.com/fr/notre-expertise/actifs-reels-prives)
12:02:47	302928/302928	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A7F99FF3F	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-expertises-details-cards-section-90e42e56f7e34367626294e9862db271ef81cfc3.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-expertises-details-cards-section-90e42e56f7e34367626294e9862db271ef81cfc3.jpg	(from https://www.lbpam.com/fr/notre-expertise/actifs-reels-prives)
12:02:47	593636/593636	---M--	200	added ('OK')	image/png	etag:0x8DB6B3A8B584176	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/groupe-3879-815987e6165ccabb1879d272ab4e6cd7c8515679.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/groupe-3879-815987e6165ccabb1879d272ab4e6cd7c8515679.png	(from https://www.lbpam.com/fr/notre-expertise/actifs-reels-prives)
12:02:47	24824/24824	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A8021B92B	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/vincent-cornet-25bad346ae5e58a2218decbc2253f464721455db.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/vincent-cornet-25bad346ae5e58a2218decbc2253f464721455db.jpg	(from https://www.lbpam.com/fr/notre-expertise/actifs-reels-prives)
12:02:50	278/278	---M--	200	added ('OK')	text/javascript	etag:0x8DB6B3AB522ADD9	https://lbpamprodcdn.azureedge.net/ui-kit/2023-06-02-405e14a4/resources/js/lb-counter.js?update=1683276983543	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-06-02-405e14a4/resources/js/lb-counter7f65.js	(from https://www.lbpam.com/fr/notre-expertise/actifs-reels-prives)
12:02:51	44676/44676	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77DFFD8A30B5	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/istock-1202227531-147d473b9f226d5c066a3f326ba7dc9f959b9dcd-bc36e1cd53eb7e7b50b0d7f66fb2082108ed3334.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/istock-1202227531-147d473b9f226d5c066a3f326ba7dc9f959b9dcd-bc36e1cd53eb7e7b50b0d7f66fb2082108ed3334.jpg	(from https://www.lbpam.com/fr/notre-expertise/gestion-multi-actifs-taux-performance-absolue)
12:02:51	10626/10626	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A823139B4	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/le-cainec_perin_web-cec91dbdcbc603d2e2c8557a7b82d83c1da70aad.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/le-cainec_perin_web-cec91dbdcbc603d2e2c8557a7b82d83c1da70aad.jpg	(from https://www.lbpam.com/fr/notre-expertise/gestion-multi-actifs-taux-performance-absolue)
12:02:52	66860/66860	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:52%20GMT	https://www.lbpam.com/fr/products/fr0010617357	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/products/fr0010617357.html	(from https://www.lbpam.com/fr/notre-expertise/gestion-multi-actifs-taux-performance-absolue)
12:02:52	66851/66851	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:52%20GMT	https://www.lbpam.com/fr/products/fr0014004iw3	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/products/fr0014004iw3.html	(from https://www.lbpam.com/fr/notre-expertise/gestion-multi-actifs-taux-performance-absolue)
12:02:52	66878/66878	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:52%20GMT	https://www.lbpam.com/fr/products/fr0013341401	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/products/fr0013341401.html	(from https://www.lbpam.com/fr/notre-expertise/gestion-multi-actifs-taux-performance-absolue)
12:02:53	66896/66896	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:52%20GMT	https://www.lbpam.com/fr/products/fr0013465606	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/products/fr0013465606.html	(from https://www.lbpam.com/fr/notre-expertise/gestion-multi-actifs-taux-performance-absolue)
12:02:53	345249/345249	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A81BCB6DF	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-banner-expertise-private-d5a3b9e40c70d99ac3ec75709c1f4fc82f2be45b.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-banner-expertise-private-d5a3b9e40c70d99ac3ec75709c1f4fc82f2be45b.jpg	(from https://www.lbpam.com/fr/notre-expertise/gestion-solutions-quantitatives)
12:02:53	30360/30360	---M--	200	added ('OK')	image/png	etag:0x8DB6B3A7EB8C0AE	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1350]istock-1202227531-24f4c14b9886d22b94b950ca3195c98999775d7f.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1350]istock-1202227531-24f4c14b9886d22b94b950ca3195c98999775d7f.png	(from https://www.lbpam.com/fr/notre-expertise/gestion-actions-par-tocqueville-finance)
12:02:54	51814/51814	---M--	200	added ('OK')	image/jpeg	etag:0x8DB79797002FC9D	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-tocqueville-site-web-expertise-4c00d76fe758b3c23c2e8551750591d02dc1a2c6.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-tocqueville-site-web-expertise-4c00d76fe758b3c23c2e8551750591d02dc1a2c6.jpg	(from https://www.lbpam.com/fr/notre-expertise/gestion-actions-par-tocqueville-finance)
12:02:55	13379/13379	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jan%202024%2011:02:54%20GMT	https://www.lbpam.com/fr/notre-expertises/gestion-thematiques-par-tocqueville-finance	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertises/gestion-thematiques-par-tocqueville-finance	(from https://www.lbpam.com/fr/notre-expertise/gestion-actions-par-tocqueville-finance)
12:02:55	13389/13389	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jan%202024%2011:02:55%20GMT	https://www.lbpam.com/fr/notre-expertises/gestion-action-small-mid-caps-par-tocqueville-finance	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertises/gestion-action-small-mid-caps-par-tocqueville-finance	(from https://www.lbpam.com/fr/notre-expertise/gestion-actions-par-tocqueville-finance)
12:02:56	3574/3574	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A8F1D6FC9	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1352]groupe-3880-e0550c6bd966deda50aa8fb10fe04a282d48ccca.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1352]groupe-3880-e0550c6bd966deda50aa8fb10fe04a282d48ccca.jpg	(from https://www.lbpam.com/fr/actualite/articles)
12:02:57	71967/71967	---M--	200	added ('OK')	image/jpeg	etag:0x8DB8E83C905762A	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-background-news-optim-44d4e6c9186423baa1637e2421e72e8328ae4ba0.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-background-news-optim-44d4e6c9186423baa1637e2421e72e8328ae4ba0.jpg	(from https://www.lbpam.com/fr/actualite/articles)
12:02:57	53162/53162	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A8AE7679D	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/groupe-4001-cd35c482afe69ff4626277e19fd8041c15c559f2.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/groupe-4001-cd35c482afe69ff4626277e19fd8041c15c559f2.jpg	(from https://www.lbpam.com/fr/actualite/articles)
12:02:57	30033/30033	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77DD27B87D0F	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/microsoftteams-image--2813-29-404de805273a6c3103a29fad9f800bf39aa840ec-010aac450f842bcefba15d9cbe8ab9943be3ef85.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/microsoftteams-image--2813-29-404de805273a6c3103a29fad9f800bf39aa840ec-010aac450f842bcefba15d9cbe8ab9943be3ef85.jpg	(from https://www.lbpam.com/fr/actualite/articles)
12:02:58	3562/3562	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2024%20Jan%202024%2011:02:57%20GMT	https://www.lbpam.com/fr/actualite/portail-decryptage-marche	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/actualite/portail-decryptage-marche	(from https://www.lbpam.com/fr/actualite/articles)
12:02:59	768005/768005	---M--	200	added ('OK')	image/png	etag:0x8DC1805829B03CD	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/janvier_24_sans-souris-13929859d44ea367c3eca11675256608355820a2.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/janvier_24_sans-souris-13929859d44ea367c3eca11675256608355820a2.png	(from https://www.lbpam.com/fr/actualite/articles)
12:02:59	85928/85928	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:59%20GMT	https://www.lbpam.com/fr/actualite/decryptage-marche/2024-une-allocation-diversifiee-et-agile	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/actualite/decryptage-marche/2024-une-allocation-diversifiee-et-agile.html	(from https://www.lbpam.com/fr/actualite/articles)
12:03:00	16876/16876	---M--	200	added ('OK')	image/jpeg	etag:0x8DB733E0A78060F	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/trophee4-5492555f4a55dde293eb921af8eeb9cc547d99e4.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/trophee4-5492555f4a55dde293eb921af8eeb9cc547d99e4.jpg	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:00	43403/43403	---M--	200	added ('OK')	image/jpeg	etag:0x8DB7301D6E414D7	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/trophee-2-35ab1eb2ca98773cb4f662d2058c8db4982dc535.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/trophee-2-35ab1eb2ca98773cb4f662d2058c8db4982dc535.jpg	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:00	70584/70584	---M--	200	added ('OK')	image/jpeg	etag:0x8DB73027F4B3B62	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/trophee-3-c6d48dc4f1a9c7fb10bcb090d48683bbab90733a.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/trophee-3-c6d48dc4f1a9c7fb10bcb090d48683bbab90733a.jpg	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:00	82242/82242	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:03:00%20GMT	https://www.lbpam.com/fr/actualite/articles/lbp-am-devoile-les-laureats-des-trophees-de-l-innovation-2023	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/actualite/articles/lbp-am-devoile-les-laureats-des-trophees-de-l-innovation-2023.html	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:01	49094/49094	---M--	200	added ('OK')	image/jpeg	etag:0x8DBFA2E51E15A99	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/sans-titre-1-1cba404210a3775771e11f1e5ffca6c7140dfa87.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/sans-titre-1-1cba404210a3775771e11f1e5ffca6c7140dfa87.jpg	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:01	27643/27643	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE0380E3CFD3A	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-acheel-6ae88be4562434cd4f3503af6101d0a82e332de4.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-acheel-6ae88be4562434cd4f3503af6101d0a82e332de4.jpg	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:02	2948668/2948668	---MC-	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202024%2011:02:59%20GMT	https://www.lbpam.com/publication/lbpam_email_agir_23_dec.pdf	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/publication/lbpam_email_agir_23_dec.pdf	(from https://www.lbpam.com/fr/actualite/articles)
12:03:02	11893/11893	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE03876190D16	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-namr-7bcfdda1405ca098b127e7113014eedee8e6f6e4.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-namr-7bcfdda1405ca098b127e7113014eedee8e6f6e4.jpg	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:02	25647/25647	---M--	200	added ('OK')	image/jpeg	etag:0x8DBE038B51A723F	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-braintale-def949933263c65cf3a4154f749f2272ac605839.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-braintale-def949933263c65cf3a4154f749f2272ac605839.jpg	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:03	110324/110324	---M--	200	added ('OK')	image/png	etag:0x8DBCFD7077B99A7	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/carrousel-jury-trophees-innovation-2023--282-29-1053171c159a36fcebc4828ce09bb425cf4640ff.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/carrousel-jury-trophees-innovation-2023--282-29-1053171c159a36fcebc4828ce09bb425cf4640ff.png	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:03	110162/110162	---M--	200	added ('OK')	image/png	etag:0x8DBCFEF30057EDB	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/josselin-kalifa-1caa224de1a78b41ba7de81bf56c7c047b1df5f7.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/josselin-kalifa-1caa224de1a78b41ba7de81bf56c7c047b1df5f7.png	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:03	100241/100241	---M--	200	added ('OK')	image/png	etag:0x8DBCFEF4BD2AAB4	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/stephane-nieres-tavernier-4d5227ed72ea2fb829f6a4cc71c0aa8811903c95.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/stephane-nieres-tavernier-4d5227ed72ea2fb829f6a4cc71c0aa8811903c95.png	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:03	133296/133296	---M--	200	added ('OK')	image/png	etag:0x8DBCFEF66597DF1	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/thibault-heckman-5a297eea40a43809caeeec13276ebe0c4b6a9c64.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/thibault-heckman-5a297eea40a43809caeeec13276ebe0c4b6a9c64.png	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:04	121609/121609	---M--	200	added ('OK')	image/png	etag:0x8DBCFEF78BB2FB2	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/geraldine-brasseur-7bc14ae230c8dcfe3ca118e608817a3577a74696.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/geraldine-brasseur-7bc14ae230c8dcfe3ca118e608817a3577a74696.png	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:04	144203/144203	---M--	200	added ('OK')	image/png	etag:0x8DBCFEF880BF6BC	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/octave-klaba-f510c2d59f9c5c482b925d12c08679d9691ae474.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/octave-klaba-f510c2d59f9c5c482b925d12c08679d9691ae474.png	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
12:03:04	133739/133739	---M--	200	added ('OK')	image/png	etag:0x8DBCFEF9356C191	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/philippe-tibi-8fe390d38840782c9d99eee4e31c1aa673c4c1b4.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/philippe-tibi-8fe390d38840782c9d99eee4e31c1aa673c4c1b4.png	(from https://www.lbpam.com/fr/tech-isr/trophees-de-l-innovation)
